network,provider,long,plot_path,p_error,s_detected,detected,s_predicted,catalogued,event_id,depth,date,mag,p_predicted,epi_distance,unique_id,p_detected,code,time,s_error,mag_type,lat,p_confidence,s_confidence
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_358,2024-07-01T13:13:26.690000,R50D6,2024-07-01T13:13:26.690000,,,,0.7826720476150513,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_359,2024-07-01T13:14:06.010000,R50D6,2024-07-01T13:14:06.010000,,,,0.8697338104248047,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_360,2024-07-01T13:14:46.700000,R50D6,2024-07-01T13:14:46.700000,,,,0.5211973786354065,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_361,2024-07-01T13:16:10.960000,R50D6,2024-07-01T13:16:10.960000,,,,0.5920084118843079,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_362,2024-07-01T13:17:19.390000,R50D6,2024-07-01T13:17:19.390000,,,,0.2309058159589767,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_363,2024-07-01T13:18:10.060000,R50D6,2024-07-01T13:18:10.060000,,,,0.4781845510005951,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_364,,R50D6,2024-07-01T13:18:10.600000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_365,2024-07-01T13:20:52.250000,R50D6,2024-07-01T13:20:52.250000,,,,0.4953433573246002,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_366,2024-07-01T13:21:23.230000,R50D6,2024-07-01T13:21:23.230000,,,,0.216520145535469,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_367,2024-07-01T13:23:50.940000,R50D6,2024-07-01T13:23:50.940000,,,,0.8332412838935852,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_368,2024-07-01T13:24:23.170000,R50D6,2024-07-01T13:24:23.170000,,,,0.641340434551239,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_369,2024-07-01T13:24:35.100000,R50D6,2024-07-01T13:24:35.100000,,,,0.4015790224075317,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_370,2024-07-01T13:29:35.940000,R50D6,2024-07-01T13:29:35.940000,,,,0.3456468284130096,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_371,2024-07-01T13:30:13.150000,R50D6,2024-07-01T13:30:13.150000,,,,0.3815244138240814,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_372,2024-07-01T13:30:18.260000,R50D6,2024-07-01T13:30:18.260000,,,,0.216290608048439,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_373,2024-07-01T13:31:47.470000,R50D6,2024-07-01T13:31:47.470000,,,,0.4733621478080749,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_374,2024-07-01T13:32:36.010000,R50D6,2024-07-01T13:32:36.010000,,,,0.7058830857276917,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_375,2024-07-01T13:36:06,R50D6,2024-07-01T13:36:06,,,,0.4860256314277649,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_376,2024-07-01T13:36:37.960000,R50D6,2024-07-01T13:36:37.960000,,,,0.2239160984754562,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_377,2024-07-01T13:36:39,R50D6,2024-07-01T13:36:39,,,,0.5493930578231812,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_378,2024-07-01T13:39:05,R50D6,2024-07-01T13:39:05,,,,0.2453665137290954,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_379,2024-07-01T13:39:06.010000,R50D6,2024-07-01T13:39:06.010000,,,,0.3473875522613525,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_380,2024-07-01T13:41:53.070000,R50D6,2024-07-01T13:41:53.070000,,,,0.4158955514431,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_381,2024-07-01T13:43:07,R50D6,2024-07-01T13:43:07,,,,0.4800634086132049,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_382,2024-07-01T13:49:26.030000,R50D6,2024-07-01T13:49:26.030000,,,,0.2861607670783996,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_383,2024-07-01T13:50:55.980000,R50D6,2024-07-01T13:50:55.980000,,,,0.5208300948143005,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_384,2024-07-01T13:51:37.990000,R50D6,2024-07-01T13:51:37.990000,,,,0.4457636177539825,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_385,2024-07-01T13:51:38.990000,R50D6,2024-07-01T13:51:38.990000,,,,0.3902532756328583,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_386,2024-07-01T13:55:52.980000,R50D6,2024-07-01T13:55:52.980000,,,,0.2872056365013122,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_387,2024-07-01T13:59:07.010000,R50D6,2024-07-01T13:59:07.010000,,,,0.6901705861091614,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_388,2024-07-01T14:00:08.010000,R50D6,2024-07-01T14:00:08.010000,,,,0.3287695050239563,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_389,2024-07-01T14:01:34.600000,R50D6,2024-07-01T14:01:34.600000,,,,0.4768158495426178,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_390,2024-07-01T14:01:35,R50D6,2024-07-01T14:01:35,,,,0.3765081763267517,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_391,2024-07-01T14:02:00.620000,R50D6,2024-07-01T14:02:00.620000,,,,0.4490165412425995,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_392,2024-07-01T14:03:54.420000,R50D6,2024-07-01T14:03:54.420000,,,,0.3064302206039428,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_393,2024-07-01T14:04:24.050000,R50D6,2024-07-01T14:04:24.050000,,,,0.5605020523071289,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_394,2024-07-01T14:11:07,R50D6,2024-07-01T14:11:07,,,,0.8194869160652161,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_395,2024-07-01T14:11:53.980000,R50D6,2024-07-01T14:11:53.980000,,,,0.3454582393169403,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_396,2024-07-01T14:13:23.880000,R50D6,2024-07-01T14:13:23.880000,,,,0.23337322473526,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_397,2024-07-01T14:14:05,R50D6,2024-07-01T14:14:05,,,,0.4392359852790832,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_398,2024-07-01T14:14:15.730000,R50D6,2024-07-01T14:14:15.730000,,,,0.3911960124969482,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_399,2024-07-01T14:14:51.960000,R50D6,2024-07-01T14:14:51.960000,,,,0.5452231168746948,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_400,2024-07-01T14:15:36.940000,R50D6,2024-07-01T14:15:36.940000,,,,0.5046022534370422,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_401,2024-07-01T14:16:55.310000,R50D6,2024-07-01T14:16:55.310000,,,,0.5430735349655151,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_402,2024-07-01T14:20:09.980000,R50D6,2024-07-01T14:20:09.980000,,,,0.8526656031608582,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_403,2024-07-01T14:20:38.990000,R50D6,2024-07-01T14:20:38.990000,,,,0.2782217264175415,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_404,2024-07-01T14:22:06,R50D6,2024-07-01T14:22:06,,,,0.8454930186271667,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_405,2024-07-01T14:23:02.690000,R50D6,2024-07-01T14:23:02.690000,,,,0.4203511476516723,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_406,2024-07-01T14:27:06.950000,R50D6,2024-07-01T14:27:06.950000,,,,0.2456922084093094,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_407,2024-07-01T14:28:23.080000,R50D6,2024-07-01T14:28:23.080000,,,,0.2996483743190765,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_408,2024-07-01T14:31:19.500000,R50D6,2024-07-01T14:31:19.500000,,,,0.355137437582016,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_409,2024-07-01T14:33:08.690000,R50D6,2024-07-01T14:33:08.690000,,,,0.5139003396034241,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_410,2024-07-01T14:36:10.860000,R50D6,2024-07-01T14:36:10.860000,,,,0.7571826577186584,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_411,2024-07-01T14:39:26.020000,R50D6,2024-07-01T14:39:26.020000,,,,0.4681470990180969,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_412,2024-07-01T14:46:39.940000,R50D6,2024-07-01T14:46:39.940000,,,,0.6158462166786194,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_413,,R50D6,2024-07-01T14:46:40.660000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_414,2024-07-01T14:50:40.870000,R50D6,2024-07-01T14:50:40.870000,,,,0.7378222942352295,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_415,,R50D6,2024-07-01T14:50:41.350000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_416,2024-07-01T14:54:35.210000,R50D6,2024-07-01T14:54:35.210000,,,,0.3829011023044586,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_417,2024-07-01T14:56:08,R50D6,2024-07-01T14:56:08,,,,0.5898903608322144,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_418,2024-07-01T15:03:37.980000,R50D6,2024-07-01T15:03:37.980000,,,,0.4504779279232025,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_419,2024-07-01T15:14:36.980000,R50D6,2024-07-01T15:14:36.980000,,,,0.7228207588195801,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_420,2024-07-01T15:15:42.990000,R50D6,2024-07-01T15:15:42.990000,,,,0.6831822991371155,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_421,2024-07-01T15:17:36.020000,R50D6,2024-07-01T15:17:36.020000,,,,0.8256968259811401,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_422,2024-07-01T15:18:19.070000,R50D6,2024-07-01T15:18:19.070000,,,,0.2073172032833099,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_423,2024-07-01T15:18:20.040000,R50D6,2024-07-01T15:18:20.040000,,,,0.2474280297756195,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_424,2024-07-01T15:21:52.020000,R50D6,2024-07-01T15:21:52.020000,,,,0.7302027940750122,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_425,2024-07-01T15:22:20.560000,R50D6,2024-07-01T15:22:20.560000,,,,0.5028963088989258,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_426,2024-07-01T15:23:09.010000,R50D6,2024-07-01T15:23:09.010000,,,,0.7764164209365845,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_427,2024-07-01T15:24:33.950000,R50D6,2024-07-01T15:24:33.950000,,,,0.2609225213527679,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_428,2024-07-01T15:25:06,R50D6,2024-07-01T15:25:06,,,,0.5365577340126038,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_429,2024-07-01T15:29:03.990000,R50D6,2024-07-01T15:29:03.990000,,,,0.4227869808673858,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_430,2024-07-01T15:29:49.140000,R50D6,2024-07-01T15:29:49.140000,,,,0.5503679513931274,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_431,2024-07-01T15:30:27.910000,R50D6,2024-07-01T15:30:27.910000,,,,0.4230480492115021,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_432,2024-07-01T15:32:37,R50D6,2024-07-01T15:32:37,,,,0.6823486089706421,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_433,2024-07-01T15:32:37.980000,R50D6,2024-07-01T15:32:37.980000,,,,0.3378421366214752,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_434,2024-07-01T15:36:46.290000,R50D6,2024-07-01T15:36:46.290000,,,,0.5280795097351074,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_435,2024-07-01T15:40:22.100000,R50D6,2024-07-01T15:40:22.100000,,,,0.485777348279953,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_436,2024-07-01T15:42:20.360000,R50D6,2024-07-01T15:42:20.360000,,,,0.2438457757234573,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_437,,R50D6,2024-07-01T15:42:24.240000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_438,2024-07-01T15:42:55.050000,R50D6,2024-07-01T15:42:55.050000,,,,0.5522682070732117,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_439,2024-07-01T15:44:22,R50D6,2024-07-01T15:44:22,,,,0.6047243475914001,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_440,2024-07-01T15:45:53.880000,R50D6,2024-07-01T15:45:53.880000,,,,0.7854147553443909,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_441,2024-07-01T15:51:33.900000,R50D6,2024-07-01T15:51:33.900000,,,,0.4211480021476745,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_442,2024-07-01T15:53:38.950000,R50D6,2024-07-01T15:53:38.950000,,,,0.6281007528305054,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_443,2024-07-01T15:54:23.090000,R50D6,2024-07-01T15:54:23.090000,,,,0.8858768343925476,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_444,2024-07-01T15:56:07.880000,R50D6,2024-07-01T15:56:07.880000,,,,0.2194283306598663,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_445,2024-07-01T15:56:35,R50D6,2024-07-01T15:56:35,,,,0.8916206955909729,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_446,2024-07-01T15:58:14.170000,R50D6,2024-07-01T15:58:14.170000,,,,0.2096546590328216,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_447,,R50D6,2024-07-01T15:58:14.440000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_448,2024-07-01T16:03:53.180000,R50D6,2024-07-01T16:03:53.180000,,,,0.5530749559402466,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_449,2024-07-01T16:09:22.920000,R50D6,2024-07-01T16:09:22.920000,,,,0.2303213626146316,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_450,2024-07-01T16:10:53.930000,R50D6,2024-07-01T16:10:53.930000,,,,0.4601871371269226,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_451,2024-07-01T16:14:06.990000,R50D6,2024-07-01T16:14:06.990000,,,,0.8015414476394653,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_452,2024-07-01T16:14:54.990000,R50D6,2024-07-01T16:14:54.990000,,,,0.2820653617382049,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_453,2024-07-01T16:16:49.970000,R50D6,2024-07-01T16:16:49.970000,,,,0.3433946967124939,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_454,2024-07-01T16:19:35,R50D6,2024-07-01T16:19:35,,,,0.5031151175498962,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_455,2024-07-01T16:25:39,R50D6,2024-07-01T16:25:39,,,,0.6641389727592468,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_456,2024-07-01T16:35:05.990000,R50D6,2024-07-01T16:35:05.990000,,,,0.3012562692165375,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_457,2024-07-01T16:39:33.650000,R50D6,2024-07-01T16:39:33.650000,,,,0.2134685814380645,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_458,2024-07-01T16:41:05,R50D6,2024-07-01T16:41:05,,,,0.8823436498641968,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_459,2024-07-01T16:49:40.990000,R50D6,2024-07-01T16:49:40.990000,,,,0.2146778702735901,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_460,2024-07-01T16:50:14.020000,R50D6,2024-07-01T16:50:14.020000,,,,0.7124311923980713,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_461,2024-07-01T16:52:33.470000,R50D6,2024-07-01T16:52:33.470000,,,,0.7088645696640015,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_462,2024-07-01T16:52:49.750000,R50D6,2024-07-01T16:52:49.750000,,,,0.2607806622982025,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_463,2024-07-01T16:56:47.960000,R50D6,2024-07-01T16:56:47.960000,,,,0.2218438982963562,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_464,2024-07-01T16:57:50.030000,R50D6,2024-07-01T16:57:50.030000,,,,0.2567785978317261,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_465,2024-07-01T17:00:14.980000,R50D6,2024-07-01T17:00:14.980000,,,,0.6203455924987793,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_466,2024-07-01T17:01:41.880000,R50D6,2024-07-01T17:01:41.880000,,,,0.4771442413330078,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_467,2024-07-01T17:02:47.530000,R50D6,2024-07-01T17:02:47.530000,,,,0.4722023010253906,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_468,2024-07-01T17:03:20.890000,R50D6,2024-07-01T17:03:20.890000,,,,0.4201628565788269,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_469,2024-07-01T17:07:05.010000,R50D6,2024-07-01T17:07:05.010000,,,,0.6362056136131287,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_470,2024-07-01T17:07:05.990000,R50D6,2024-07-01T17:07:05.990000,,,,0.2450347244739532,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_471,2024-07-01T17:13:36.010000,R50D6,2024-07-01T17:13:36.010000,,,,0.7763794660568237,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_472,2024-07-01T17:16:13.240000,R50D6,2024-07-01T17:16:13.240000,,,,0.2880082428455353,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_473,2024-07-01T17:18:54.090000,R50D6,2024-07-01T17:18:54.090000,,,,0.4031214416027069,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_474,2024-07-01T17:20:12.810000,R50D6,2024-07-01T17:20:12.810000,,,,0.6400559544563293,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_475,2024-07-01T17:21:42.410000,R50D6,2024-07-01T17:21:42.410000,,,,0.4139521718025207,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_476,2024-07-01T17:22:22,R50D6,2024-07-01T17:22:22,,,,0.6060214042663574,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_477,2024-07-01T17:25:25.050000,R50D6,2024-07-01T17:25:25.050000,,,,0.8657668232917786,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_478,2024-07-01T17:27:34.300000,R50D6,2024-07-01T17:27:34.300000,,,,0.389017105102539,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_479,2024-07-01T17:30:20.030000,R50D6,2024-07-01T17:30:20.030000,,,,0.2317404299974441,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_480,2024-07-01T17:31:16.110000,R50D6,2024-07-01T17:31:16.110000,,,,0.7121192216873169,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_481,2024-07-01T17:35:38.020000,R50D6,2024-07-01T17:35:38.020000,,,,0.8898248076438904,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_482,2024-07-01T17:46:06.010000,R50D6,2024-07-01T17:46:06.010000,,,,0.8931763768196106,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_483,2024-07-01T17:49:53.070000,R50D6,2024-07-01T17:49:53.070000,,,,0.7094679474830627,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_484,2024-07-01T17:51:08,R50D6,2024-07-01T17:51:08,,,,0.8575524687767029,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_485,2024-07-01T17:55:25.050000,R50D6,2024-07-01T17:55:25.050000,,,,0.6069764494895935,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_486,2024-07-01T17:58:46.960000,R50D6,2024-07-01T17:58:46.960000,,,,0.3217273652553558,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_487,2024-07-01T18:05:26.740000,R50D6,2024-07-01T18:05:26.740000,,,,0.7365817427635193,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_488,2024-07-01T18:07:53.180000,R50D6,2024-07-01T18:07:53.180000,,,,0.4318456053733825,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_489,2024-07-01T18:08:11.650000,R50D6,2024-07-01T18:08:11.650000,,,,0.3610734939575195,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_490,2024-07-01T18:11:08.990000,R50D6,2024-07-01T18:11:08.990000,,,,0.5503004193305969,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_491,2024-07-01T18:18:51.970000,R50D6,2024-07-01T18:18:51.970000,,,,0.5109734535217285,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_492,2024-07-01T18:19:41.300000,R50D6,2024-07-01T18:19:41.300000,,,,0.4669918417930603,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_493,2024-07-01T18:22:06.980000,R50D6,2024-07-01T18:22:06.980000,,,,0.8345212340354919,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_494,,R50D6,2024-07-01T18:22:07.340000,,,,,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_495,2024-07-01T18:24:23.190000,R50D6,2024-07-01T18:24:23.190000,,,,0.3535089492797851,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_496,2024-07-01T18:25:26.920000,R50D6,2024-07-01T18:25:26.920000,,,,0.6232788562774658,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_497,2024-07-01T18:30:35,R50D6,2024-07-01T18:30:35,,,,0.263554036617279,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_498,2024-07-01T18:30:35.820000,R50D6,2024-07-01T18:30:35.820000,,,,0.2012377828359604,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_499,2024-07-01T18:31:28.060000,R50D6,2024-07-01T18:31:28.060000,,,,0.6266705989837646,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_500,2024-07-01T18:32:36.020000,R50D6,2024-07-01T18:32:36.020000,,,,0.3757709860801697,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_501,2024-07-01T18:33:37.070000,R50D6,2024-07-01T18:33:37.070000,,,,0.3800342679023742,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_502,2024-07-01T18:34:23.050000,R50D6,2024-07-01T18:34:23.050000,,,,0.7542173862457275,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_503,2024-07-01T18:34:35.210000,R50D6,2024-07-01T18:34:35.210000,,,,0.5419307351112366,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_504,2024-07-01T18:41:28.180000,R50D6,2024-07-01T18:41:28.180000,,,,0.3053735196590423,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_505,2024-07-01T18:44:19.080000,R50D6,2024-07-01T18:44:19.080000,,,,0.5314229726791382,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_506,2024-07-01T18:46:18.990000,R50D6,2024-07-01T18:46:18.990000,,,,0.7572031021118164,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_507,2024-07-01T18:46:53.480000,R50D6,2024-07-01T18:46:53.480000,,,,0.2392782121896743,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_508,2024-07-01T18:48:12.310000,R50D6,2024-07-01T18:48:12.310000,,,,0.5764151811599731,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_509,2024-07-01T18:49:10.960000,R50D6,2024-07-01T18:49:10.960000,,,,0.4430332481861114,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_510,2024-07-01T18:51:24.050000,R50D6,2024-07-01T18:51:24.050000,,,,0.5109282732009888,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_511,2024-07-01T18:51:58.030000,R50D6,2024-07-01T18:51:58.030000,,,,0.3045618832111358,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_512,2024-07-01T18:54:36.010000,R50D6,2024-07-01T18:54:36.010000,,,,0.7113231420516968,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_513,2024-07-01T19:09:08.030000,R50D6,2024-07-01T19:09:08.030000,,,,0.5236199498176575,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_514,2024-07-01T19:09:36.280000,R50D6,2024-07-01T19:09:36.280000,,,,0.2084716260433197,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_515,2024-07-01T19:10:38.040000,R50D6,2024-07-01T19:10:38.040000,,,,0.3418174982070923,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_516,2024-07-01T19:28:12.040000,R50D6,2024-07-01T19:28:12.040000,,,,0.7742169499397278,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_517,2024-07-01T19:29:08.030000,R50D6,2024-07-01T19:29:08.030000,,,,0.634443461894989,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_518,2024-07-01T19:32:58.970000,R50D6,2024-07-01T19:32:58.970000,,,,0.3175497055053711,
AM,Detection,,,,,True,,False,,,2024-07-01,,,,2024-07-01_519,2024-07-01T19:33:47.950000,R50D6,2024-07-01T19:33:47.950000,,,,0.258872926235199,
