long,date,time,s_error,p_detected,unique_id,mag_type,s_confidence,catalogued,plot_path,p_error,lat,depth,event_id,s_detected,epi_distance,mag,s_predicted,code,detected,provider,p_confidence,p_predicted,network
,2024-07-06,2024-07-06T19:51:36.020000,,2024-07-06T19:51:36.020000,2024-07-06_216,,,False,,,,,,,,,,R50D6,True,Detection,0.2881331443786621,,AM
,2024-07-06,2024-07-06T19:51:36.970000,,2024-07-06T19:51:36.970000,2024-07-06_217,,,False,,,,,,,,,,R50D6,True,Detection,0.2363349050283432,,AM
,2024-07-06,2024-07-06T19:51:38.610000,,2024-07-06T19:51:38.610000,2024-07-06_218,,,False,,,,,,,,,,R50D6,True,Detection,0.4355926215648651,,AM
,2024-07-06,2024-07-06T19:52:38.010000,,2024-07-06T19:52:38.010000,2024-07-06_219,,,False,,,,,,,,,,R50D6,True,Detection,0.7110635638237,,AM
,2024-07-06,2024-07-06T19:53:51.930000,,2024-07-06T19:53:51.930000,2024-07-06_220,,,False,,,,,,,,,,R50D6,True,Detection,0.3811872005462646,,AM
,2024-07-06,2024-07-06T19:54:20.930000,,2024-07-06T19:54:20.930000,2024-07-06_221,,,False,,,,,,,,,,R50D6,True,Detection,0.302714079618454,,AM
,2024-07-06,2024-07-06T20:01:56.020000,,2024-07-06T20:01:56.020000,2024-07-06_222,,,False,,,,,,,,,,R50D6,True,Detection,0.7682044506072998,,AM
,2024-07-06,2024-07-06T20:06:10.440000,,2024-07-06T20:06:10.440000,2024-07-06_223,,,False,,,,,,,,,,R50D6,True,Detection,0.2077593058347702,,AM
,2024-07-06,2024-07-06T20:11:22.960000,,2024-07-06T20:11:22.960000,2024-07-06_224,,,False,,,,,,,,,,R50D6,True,Detection,0.7676233053207397,,AM
,2024-07-06,2024-07-06T20:12:39.010000,,2024-07-06T20:12:39.010000,2024-07-06_225,,,False,,,,,,,,,,R50D6,True,Detection,0.7044084668159485,,AM
,2024-07-06,2024-07-06T20:15:38.340000,,2024-07-06T20:15:38.340000,2024-07-06_226,,,False,,,,,,,,,,R50D6,True,Detection,0.6177543997764587,,AM
,2024-07-06,2024-07-06T20:16:08.880000,,2024-07-06T20:16:08.880000,2024-07-06_227,,,False,,,,,,,,,,R50D6,True,Detection,0.6011030077934265,,AM
,2024-07-06,2024-07-06T20:59:38.010000,,2024-07-06T20:59:38.010000,2024-07-06_228,,,False,,,,,,,,,,R50D6,True,Detection,0.8543931841850281,,AM
,2024-07-06,2024-07-06T21:05:35.930000,,2024-07-06T21:05:35.930000,2024-07-06_229,,,False,,,,,,,,,,R50D6,True,Detection,0.4034222960472107,,AM
,2024-07-06,2024-07-06T21:06:23.110000,,2024-07-06T21:06:23.110000,2024-07-06_230,,,False,,,,,,,,,,R50D6,True,Detection,0.6693946123123169,,AM
,2024-07-06,2024-07-06T21:06:47.350000,,2024-07-06T21:06:47.350000,2024-07-06_231,,,False,,,,,,,,,,R50D6,True,Detection,0.2133226990699768,,AM
,2024-07-06,2024-07-06T21:16:38.010000,,2024-07-06T21:16:38.010000,2024-07-06_232,,,False,,,,,,,,,,R50D6,True,Detection,0.6449556350708008,,AM
,2024-07-06,2024-07-06T21:18:54.320000,,2024-07-06T21:18:54.320000,2024-07-06_233,,,False,,,,,,,,,,R50D6,True,Detection,0.5412203669548035,,AM
,2024-07-06,2024-07-06T21:19:06.740000,,2024-07-06T21:19:06.740000,2024-07-06_234,,,False,,,,,,,,,,R50D6,True,Detection,0.3503963053226471,,AM
,2024-07-06,2024-07-06T21:21:37.010000,,2024-07-06T21:21:37.010000,2024-07-06_235,,,False,,,,,,,,,,R50D6,True,Detection,0.2912245094776153,,AM
,2024-07-06,2024-07-06T21:22:21.730000,,2024-07-06T21:22:21.730000,2024-07-06_236,,,False,,,,,,,,,,R50D6,True,Detection,0.2108934819698333,,AM
,2024-07-06,2024-07-06T21:25:16.040000,,2024-07-06T21:25:16.040000,2024-07-06_237,,,False,,,,,,,,,,R50D6,True,Detection,0.2127484381198883,,AM
,2024-07-06,2024-07-06T21:26:41.940000,,2024-07-06T21:26:41.940000,2024-07-06_238,,,False,,,,,,,,,,R50D6,True,Detection,0.2509552240371704,,AM
,2024-07-06,2024-07-06T21:28:35.990000,,2024-07-06T21:28:35.990000,2024-07-06_239,,,False,,,,,,,,,,R50D6,True,Detection,0.3708692193031311,,AM
,2024-07-06,2024-07-06T21:28:37,,2024-07-06T21:28:37,2024-07-06_240,,,False,,,,,,,,,,R50D6,True,Detection,0.243617832660675,,AM
,2024-07-06,2024-07-06T21:29:36.990000,,2024-07-06T21:29:36.990000,2024-07-06_241,,,False,,,,,,,,,,R50D6,True,Detection,0.4516439139842987,,AM
,2024-07-06,2024-07-06T21:29:37.990000,,2024-07-06T21:29:37.990000,2024-07-06_242,,,False,,,,,,,,,,R50D6,True,Detection,0.3777917027473449,,AM
,2024-07-06,2024-07-06T21:37:13.800000,,2024-07-06T21:37:13.800000,2024-07-06_243,,,False,,,,,,,,,,R50D6,True,Detection,0.2636814713478088,,AM
,2024-07-06,2024-07-06T21:44:09,,2024-07-06T21:44:09,2024-07-06_244,,,False,,,,,,,,,,R50D6,True,Detection,0.2294025272130966,,AM
,2024-07-06,2024-07-06T21:46:39,,2024-07-06T21:46:39,2024-07-06_245,,,False,,,,,,,,,,R50D6,True,Detection,0.813478410243988,,AM
,2024-07-06,2024-07-06T21:50:45.560000,,2024-07-06T21:50:45.560000,2024-07-06_246,,,False,,,,,,,,,,R50D6,True,Detection,0.5807462930679321,,AM
,2024-07-06,2024-07-06T21:51:12.640000,,2024-07-06T21:51:12.640000,2024-07-06_247,,,False,,,,,,,,,,R50D6,True,Detection,0.3196011781692505,,AM
,2024-07-06,2024-07-06T21:58:37.970000,,2024-07-06T21:58:37.970000,2024-07-06_248,,,False,,,,,,,,,,R50D6,True,Detection,0.3736940622329712,,AM
,2024-07-06,2024-07-06T22:14:51.060000,,2024-07-06T22:14:51.060000,2024-07-06_249,,,False,,,,,,,,,,R50D6,True,Detection,0.5735424757003784,,AM
,2024-07-06,2024-07-06T22:19:51.990000,,2024-07-06T22:19:51.990000,2024-07-06_250,,,False,,,,,,,,,,R50D6,True,Detection,0.6956835389137268,,AM
,2024-07-06,2024-07-06T22:23:05.880000,,2024-07-06T22:23:05.880000,2024-07-06_251,,,False,,,,,,,,,,R50D6,True,Detection,0.5061785578727722,,AM
,2024-07-06,2024-07-06T22:30:07.990000,,2024-07-06T22:30:07.990000,2024-07-06_252,,,False,,,,,,,,,,R50D6,True,Detection,0.8056108355522156,,AM
,2024-07-06,2024-07-06T22:35:07.020000,,2024-07-06T22:35:07.020000,2024-07-06_253,,,False,,,,,,,,,,R50D6,True,Detection,0.647474467754364,,AM
,2024-07-06,2024-07-06T22:37:27.110000,,2024-07-06T22:37:27.110000,2024-07-06_254,,,False,,,,,,,,,,R50D6,True,Detection,0.592946469783783,,AM
,2024-07-06,2024-07-06T22:40:21.040000,,2024-07-06T22:40:21.040000,2024-07-06_255,,,False,,,,,,,,,,R50D6,True,Detection,0.406154990196228,,AM
,2024-07-06,2024-07-06T22:41:37.030000,,2024-07-06T22:41:37.030000,2024-07-06_256,,,False,,,,,,,,,,R50D6,True,Detection,0.3641830086708069,,AM
,2024-07-06,2024-07-06T22:45:21.150000,,2024-07-06T22:45:21.150000,2024-07-06_257,,,False,,,,,,,,,,R50D6,True,Detection,0.5241186618804932,,AM
,2024-07-06,2024-07-06T22:55:22.220000,,2024-07-06T22:55:22.220000,2024-07-06_258,,,False,,,,,,,,,,R50D6,True,Detection,0.6441121697425842,,AM
,2024-07-06,2024-07-06T23:01:23.050000,,2024-07-06T23:01:23.050000,2024-07-06_259,,,False,,,,,,,,,,R50D6,True,Detection,0.7941173911094666,,AM
,2024-07-06,2024-07-06T23:05:49.030000,,2024-07-06T23:05:49.030000,2024-07-06_260,,,False,,,,,,,,,,R50D6,True,Detection,0.6039389371871948,,AM
,2024-07-06,2024-07-06T23:20:46.200000,,2024-07-06T23:20:46.200000,2024-07-06_261,,,False,,,,,,,,,,R50D6,True,Detection,0.2279542237520218,,AM
,2024-07-06,2024-07-06T23:30:23.260000,,2024-07-06T23:30:23.260000,2024-07-06_262,,,False,,,,,,,,,,R50D6,True,Detection,0.6592020988464355,,AM
,2024-07-06,2024-07-06T23:30:48.200000,,2024-07-06T23:30:48.200000,2024-07-06_263,,,False,,,,,,,,,,R50D6,True,Detection,0.3531403839588165,,AM
,2024-07-06,2024-07-06T23:31:21.070000,,2024-07-06T23:31:21.070000,2024-07-06_264,,,False,,,,,,,,,,R50D6,True,Detection,0.3144331872463226,,AM
,2024-07-06,2024-07-06T23:34:08.780000,,2024-07-06T23:34:08.780000,2024-07-06_265,,,False,,,,,,,,,,R50D6,True,Detection,0.2862705588340759,,AM
,2024-07-06,2024-07-06T23:34:37.960000,,2024-07-06T23:34:37.960000,2024-07-06_266,,,False,,,,,,,,,,R50D6,True,Detection,0.4308102428913116,,AM
,2024-07-06,2024-07-06T23:38:06.210000,,2024-07-06T23:38:06.210000,2024-07-06_267,,,False,,,,,,,,,,R50D6,True,Detection,0.2792784571647644,,AM
,2024-07-06,2024-07-06T23:39:53.070000,,2024-07-06T23:39:53.070000,2024-07-06_268,,,False,,,,,,,,,,R50D6,True,Detection,0.6555376052856445,,AM
,2024-07-06,2024-07-06T23:42:57.950000,,2024-07-06T23:42:57.950000,2024-07-06_269,,,False,,,,,,,,,,R50D6,True,Detection,0.9128596782684326,,AM
,2024-07-06,2024-07-06T23:43:12.310000,,2024-07-06T23:43:12.310000,2024-07-06_270,,,False,,,,,,,,,,R50D6,True,Detection,0.4263302683830261,,AM
,2024-07-06,2024-07-06T23:44:37.990000,,2024-07-06T23:44:37.990000,2024-07-06_271,,,False,,,,,,,,,,R50D6,True,Detection,0.9078667759895324,,AM
,2024-07-06,2024-07-06T23:53:23.530000,,2024-07-06T23:53:23.530000,2024-07-06_272,,,False,,,,,,,,,,R50D6,True,Detection,0.5629650354385376,,AM
139.343,2024-07-07,2024-07-07T22:19:45.780000,,,2024-07-07_196,mb,,True,,,29.39,404.3,smi:org.gfz-potsdam.de/geofon/gfz2024nheu,,9939.220106619598,4.53,2024-07-07T22:43:37.545984,R50D6,False,GFZ,,2024-07-07T22:32:45.094110,AM
162.235,2024-07-07,2024-07-07T20:15:43.100000,,,2024-07-07_197,mb,,True,,,55.777,10.0,smi:org.gfz-potsdam.de/geofon/gfz2024nhar,,7635.3762299416,5.49,2024-07-07T20:35:55.818167,R50D6,False,GFZ,,2024-07-07T20:26:49.677877,AM
21.266,2024-07-07,2024-07-07T14:41:03.780000,,,2024-07-07_198,mb,,True,,,37.874,10.0,smi:org.gfz-potsdam.de/geofon/gfz2024ngpq,,2546.34370970556,4.75,2024-07-07T14:50:36.388682,R50D6,False,GFZ,,2024-07-07T14:46:11.678474,AM
26.82,2024-07-07,2024-07-07T13:55:45.550000,,,2024-07-07_199,mb,,True,,,34.558,56.9,smi:org.gfz-potsdam.de/geofon/gfz2024ngod,,3135.2495068556727,4.12,2024-07-07T14:06:27.918610,R50D6,False,GFZ,,2024-07-07T14:01:40.046335,AM
162.141,2024-07-07,2024-07-07T11:55:29.950000,,,2024-07-07_200,mb,,True,,,55.769,10.0,smi:org.gfz-potsdam.de/geofon/gfz2024ngke,,7635.233355259146,5.88,2024-07-07T12:15:42.652723,R50D6,False,GFZ,,2024-07-07T12:06:36.519759,AM
127.436,2024-07-07,2024-07-07T00:51:33.300000,,,2024-07-07_201,mb,,True,,,26.447,110.5,smi:org.gfz-potsdam.de/geofon/gfz2024nfoh,,9760.782215632253,4.6,2024-07-07T01:15:09.938455,R50D6,False,GFZ,,2024-07-07T01:04:25.016950,AM
,2024-07-07,2024-07-06T23:58:21.380000,,2024-07-06T23:58:21.380000,2024-07-07_07,,,False,,,,,,,,,,R50D6,True,Detection,0.62961345911026,,AM
,2024-07-07,2024-07-07T00:11:12.440000,,2024-07-07T00:11:12.440000,2024-07-07_08,,,False,,,,,,,,,,R50D6,True,Detection,0.5017489790916443,,AM
,2024-07-07,2024-07-07T00:11:53.960000,,2024-07-07T00:11:53.960000,2024-07-07_09,,,False,,,,,,,,,,R50D6,True,Detection,0.4529954493045807,,AM
,2024-07-07,2024-07-07T00:12:51.160000,,2024-07-07T00:12:51.160000,2024-07-07_10,,,False,,,,,,,,,,R50D6,True,Detection,0.6552293300628662,,AM
,2024-07-07,2024-07-07T00:16:38.980000,,2024-07-07T00:16:38.980000,2024-07-07_11,,,False,,,,,,,,,,R50D6,True,Detection,0.6173167824745178,,AM
,2024-07-07,2024-07-07T00:18:35.590000,,2024-07-07T00:18:35.590000,2024-07-07_12,,,False,,,,,,,,,,R50D6,True,Detection,0.2716835439205169,,AM
,2024-07-07,2024-07-07T00:18:50.960000,,2024-07-07T00:18:50.960000,2024-07-07_13,,,False,,,,,,,,,,R50D6,True,Detection,0.4836638569831848,,AM
,2024-07-07,2024-07-07T00:24:36.990000,,2024-07-07T00:24:36.990000,2024-07-07_14,,,False,,,,,,,,,,R50D6,True,Detection,0.8209368586540222,,AM
,2024-07-07,2024-07-07T00:40:54.090000,,2024-07-07T00:40:54.090000,2024-07-07_15,,,False,,,,,,,,,,R50D6,True,Detection,0.6950681805610657,,AM
,2024-07-07,2024-07-07T00:42:54.130000,,2024-07-07T00:42:54.130000,2024-07-07_16,,,False,,,,,,,,,,R50D6,True,Detection,0.8273114562034607,,AM
,2024-07-07,2024-07-07T00:43:22.110000,,2024-07-07T00:43:22.110000,2024-07-07_17,,,False,,,,,,,,,,R50D6,True,Detection,0.5665764808654785,,AM
,2024-07-07,2024-07-07T00:48:06.880000,,2024-07-07T00:48:06.880000,2024-07-07_18,,,False,,,,,,,,,,R50D6,True,Detection,0.5942026972770691,,AM
,2024-07-07,2024-07-07T00:50:23.170000,,2024-07-07T00:50:23.170000,2024-07-07_19,,,False,,,,,,,,,,R50D6,True,Detection,0.6535965800285339,,AM
,2024-07-07,2024-07-07T01:00:43.570000,,2024-07-07T01:00:43.570000,2024-07-07_20,,,False,,,,,,,,,,R50D6,True,Detection,0.483009397983551,,AM
,2024-07-07,2024-07-07T01:01:37.080000,,2024-07-07T01:01:37.080000,2024-07-07_21,,,False,,,,,,,,,,R50D6,True,Detection,0.4580615758895874,,AM
,2024-07-07,2024-07-07T01:12:55.130000,,2024-07-07T01:12:55.130000,2024-07-07_22,,,False,,,,,,,,,,R50D6,True,Detection,0.2146074324846267,,AM
,2024-07-07,2024-07-07T01:16:11.770000,,2024-07-07T01:16:11.770000,2024-07-07_23,,,False,,,,,,,,,,R50D6,True,Detection,0.4706752598285675,,AM
,2024-07-07,2024-07-07T01:16:39.010000,,2024-07-07T01:16:39.010000,2024-07-07_24,,,False,,,,,,,,,,R50D6,True,Detection,0.7543365359306335,,AM
,2024-07-07,2024-07-07T01:16:45.860000,,2024-07-07T01:16:45.860000,2024-07-07_25,,,False,,,,,,,,,,R50D6,True,Detection,0.4862057566642761,,AM
,2024-07-07,2024-07-07T01:43:55.960000,,2024-07-07T01:43:55.960000,2024-07-07_26,,,False,,,,,,,,,,R50D6,True,Detection,0.6134270429611206,,AM
,2024-07-07,2024-07-07T01:44:24.080000,,2024-07-07T01:44:24.080000,2024-07-07_27,,,False,,,,,,,,,,R50D6,True,Detection,0.7635204195976257,,AM
,2024-07-07,2024-07-07T01:44:47.360000,,2024-07-07T01:44:47.360000,2024-07-07_28,,,False,,,,,,,,,,R50D6,True,Detection,0.5794007182121277,,AM
,2024-07-07,2024-07-07T01:54:23.100000,,2024-07-07T01:54:23.100000,2024-07-07_29,,,False,,,,,,,,,,R50D6,True,Detection,0.2892818450927734,,AM
,2024-07-07,2024-07-07T02:02:04.470000,,2024-07-07T02:02:04.470000,2024-07-07_30,,,False,,,,,,,,,,R50D6,True,Detection,0.5159302949905396,,AM
,2024-07-07,2024-07-07T02:06:38.040000,,2024-07-07T02:06:38.040000,2024-07-07_31,,,False,,,,,,,,,,R50D6,True,Detection,0.6996084451675415,,AM
,2024-07-07,2024-07-07T02:10:36.070000,,2024-07-07T02:10:36.070000,2024-07-07_32,,,False,,,,,,,,,,R50D6,True,Detection,0.4158163368701935,,AM
,2024-07-07,2024-07-07T02:12:31.830000,,2024-07-07T02:12:31.830000,2024-07-07_33,,,False,,,,,,,,,,R50D6,True,Detection,0.3460477590560913,,AM
,2024-07-07,2024-07-07T02:18:22.250000,,2024-07-07T02:18:22.250000,2024-07-07_34,,,False,,,,,,,,,,R50D6,True,Detection,0.4371460080146789,,AM
,2024-07-07,2024-07-07T02:20:50.640000,,2024-07-07T02:20:50.640000,2024-07-07_35,,,False,,,,,,,,,,R50D6,True,Detection,0.4504989087581634,,AM
,2024-07-07,2024-07-07T02:39:19.810000,,2024-07-07T02:39:19.810000,2024-07-07_36,,,False,,,,,,,,,,R50D6,True,Detection,0.8589807748794556,,AM
,2024-07-07,2024-07-07T02:44:05.990000,,2024-07-07T02:44:05.990000,2024-07-07_37,,,False,,,,,,,,,,R50D6,True,Detection,0.5498508810997009,,AM
,2024-07-07,2024-07-07T02:50:23.110000,,2024-07-07T02:50:23.110000,2024-07-07_38,,,False,,,,,,,,,,R50D6,True,Detection,0.5970304012298584,,AM
,2024-07-07,2024-07-07T02:50:49.200000,,2024-07-07T02:50:49.200000,2024-07-07_39,,,False,,,,,,,,,,R50D6,True,Detection,0.2572813332080841,,AM
,2024-07-07,2024-07-07T02:55:43.270000,,2024-07-07T02:55:43.270000,2024-07-07_40,,,False,,,,,,,,,,R50D6,True,Detection,0.5778838396072388,,AM
,2024-07-07,2024-07-07T02:57:06.010000,,2024-07-07T02:57:06.010000,2024-07-07_41,,,False,,,,,,,,,,R50D6,True,Detection,0.7619615197181702,,AM
,2024-07-07,2024-07-07T03:10:54.060000,,2024-07-07T03:10:54.060000,2024-07-07_42,,,False,,,,,,,,,,R50D6,True,Detection,0.4846809506416321,,AM
,2024-07-07,2024-07-07T03:30:25.670000,,2024-07-07T03:30:25.670000,2024-07-07_43,,,False,,,,,,,,,,R50D6,True,Detection,0.2446181178092956,,AM
,2024-07-07,2024-07-07T03:36:20.870000,,2024-07-07T03:36:20.870000,2024-07-07_44,,,False,,,,,,,,,,R50D6,True,Detection,0.3843482732772827,,AM
,2024-07-07,2024-07-07T03:37:41.930000,,2024-07-07T03:37:41.930000,2024-07-07_45,,,False,,,,,,,,,,R50D6,True,Detection,0.8008089065551758,,AM
,2024-07-07,2024-07-07T03:37:52.170000,,2024-07-07T03:37:52.170000,2024-07-07_46,,,False,,,,,,,,,,R50D6,True,Detection,0.2431307286024093,,AM
,2024-07-07,2024-07-07T03:58:36.700000,,2024-07-07T03:58:36.700000,2024-07-07_47,,,False,,,,,,,,,,R50D6,True,Detection,0.2070957720279693,,AM
,2024-07-07,2024-07-07T04:00:23.100000,,2024-07-07T04:00:23.100000,2024-07-07_48,,,False,,,,,,,,,,R50D6,True,Detection,0.3686714768409729,,AM
,2024-07-07,2024-07-07T04:06:52.310000,,2024-07-07T04:06:52.310000,2024-07-07_49,,,False,,,,,,,,,,R50D6,True,Detection,0.7941665649414062,,AM
,2024-07-07,2024-07-07T04:10:47.250000,,2024-07-07T04:10:47.250000,2024-07-07_50,,,False,,,,,,,,,,R50D6,True,Detection,0.3101617097854614,,AM
,2024-07-07,2024-07-07T04:18:21.070000,,2024-07-07T04:18:21.070000,2024-07-07_51,,,False,,,,,,,,,,R50D6,True,Detection,0.2558419406414032,,AM
,2024-07-07,2024-07-07T04:20:06.790000,,2024-07-07T04:20:06.790000,2024-07-07_52,,,False,,,,,,,,,,R50D6,True,Detection,0.5598690509796143,,AM
,2024-07-07,2024-07-07T04:22:23.190000,,2024-07-07T04:22:23.190000,2024-07-07_53,,,False,,,,,,,,,,R50D6,True,Detection,0.3060376346111297,,AM
,2024-07-07,2024-07-07T04:31:50.940000,,2024-07-07T04:31:50.940000,2024-07-07_54,,,False,,,,,,,,,,R50D6,True,Detection,0.6329879760742188,,AM
,2024-07-07,2024-07-07T04:55:06.970000,,2024-07-07T04:55:06.970000,2024-07-07_55,,,False,,,,,,,,,,R50D6,True,Detection,0.245784729719162,,AM
,2024-07-07,2024-07-07T04:55:07.980000,,2024-07-07T04:55:07.980000,2024-07-07_56,,,False,,,,,,,,,,R50D6,True,Detection,0.284210741519928,,AM
,2024-07-07,2024-07-07T04:55:09,,2024-07-07T04:55:09,2024-07-07_57,,,False,,,,,,,,,,R50D6,True,Detection,0.2593767344951629,,AM
,2024-07-07,2024-07-07T04:58:23.010000,,2024-07-07T04:58:23.010000,2024-07-07_58,,,False,,,,,,,,,,R50D6,True,Detection,0.3371960818767547,,AM
,2024-07-07,2024-07-07T04:59:50.970000,,2024-07-07T04:59:50.970000,2024-07-07_59,,,False,,,,,,,,,,R50D6,True,Detection,0.2650219798088074,,AM
,2024-07-07,2024-07-07T05:00:52.040000,,2024-07-07T05:00:52.040000,2024-07-07_60,,,False,,,,,,,,,,R50D6,True,Detection,0.4581204950809479,,AM
,2024-07-07,2024-07-07T05:21:09.440000,,2024-07-07T05:21:09.440000,2024-07-07_61,,,False,,,,,,,,,,R50D6,True,Detection,0.424721747636795,,AM
,2024-07-07,2024-07-07T05:26:56.020000,,2024-07-07T05:26:56.020000,2024-07-07_62,,,False,,,,,,,,,,R50D6,True,Detection,0.5448643565177917,,AM
,2024-07-07,2024-07-07T05:40:07.040000,,2024-07-07T05:40:07.040000,2024-07-07_63,,,False,,,,,,,,,,R50D6,True,Detection,0.2618825435638428,,AM
,2024-07-07,2024-07-07T05:51:36.020000,,2024-07-07T05:51:36.020000,2024-07-07_64,,,False,,,,,,,,,,R50D6,True,Detection,0.545454204082489,,AM
,2024-07-07,2024-07-07T05:54:48.920000,,2024-07-07T05:54:48.920000,2024-07-07_65,,,False,,,,,,,,,,R50D6,True,Detection,0.2483705431222915,,AM
,2024-07-07,2024-07-07T05:57:07.990000,,2024-07-07T05:57:07.990000,2024-07-07_66,,,False,,,,,,,,,,R50D6,True,Detection,0.2024060785770416,,AM
,2024-07-07,2024-07-07T05:59:07.970000,,2024-07-07T05:59:07.970000,2024-07-07_67,,,False,,,,,,,,,,R50D6,True,Detection,0.2060568481683731,,AM
,2024-07-07,2024-07-07T05:59:09.010000,,2024-07-07T05:59:09.010000,2024-07-07_68,,,False,,,,,,,,,,R50D6,True,Detection,0.6444417834281921,,AM
,2024-07-07,2024-07-07T06:03:09.050000,,2024-07-07T06:03:09.050000,2024-07-07_69,,,False,,,,,,,,,,R50D6,True,Detection,0.2485258728265762,,AM
,2024-07-07,2024-07-07T06:03:13.160000,,2024-07-07T06:03:13.160000,2024-07-07_70,,,False,,,,,,,,,,R50D6,True,Detection,0.2022232711315155,,AM
,2024-07-07,2024-07-07T06:04:23.090000,,2024-07-07T06:04:23.090000,2024-07-07_71,,,False,,,,,,,,,,R50D6,True,Detection,0.57416832447052,,AM
,2024-07-07,2024-07-07T06:06:53.050000,,2024-07-07T06:06:53.050000,2024-07-07_72,,,False,,,,,,,,,,R50D6,True,Detection,0.2212146967649459,,AM
,2024-07-07,2024-07-07T06:14:06.020000,,2024-07-07T06:14:06.020000,2024-07-07_73,,,False,,,,,,,,,,R50D6,True,Detection,0.581579864025116,,AM
,2024-07-07,2024-07-07T06:23:28.020000,,2024-07-07T06:23:28.020000,2024-07-07_74,,,False,,,,,,,,,,R50D6,True,Detection,0.4687557518482208,,AM
,2024-07-07,2024-07-07T06:24:08.010000,,2024-07-07T06:24:08.010000,2024-07-07_75,,,False,,,,,,,,,,R50D6,True,Detection,0.6115573644638062,,AM
,2024-07-07,2024-07-07T06:46:37.060000,,2024-07-07T06:46:37.060000,2024-07-07_76,,,False,,,,,,,,,,R50D6,True,Detection,0.2015991955995559,,AM
,2024-07-07,2024-07-07T06:49:39.020000,,2024-07-07T06:49:39.020000,2024-07-07_77,,,False,,,,,,,,,,R50D6,True,Detection,0.8863077163696289,,AM
,2024-07-07,2024-07-07T06:56:23.180000,,2024-07-07T06:56:23.180000,2024-07-07_78,,,False,,,,,,,,,,R50D6,True,Detection,0.5932704210281372,,AM
,2024-07-07,2024-07-07T06:56:50.370000,,2024-07-07T06:56:50.370000,2024-07-07_79,,,False,,,,,,,,,,R50D6,True,Detection,0.3033975958824157,,AM
,2024-07-07,2024-07-07T07:06:37.080000,,2024-07-07T07:06:37.080000,2024-07-07_80,,,False,,,,,,,,,,R50D6,True,Detection,0.3780236840248108,,AM
,2024-07-07,2024-07-07T07:07:53.130000,,2024-07-07T07:07:53.130000,2024-07-07_81,,,False,,,,,,,,,,R50D6,True,Detection,0.2889807522296905,,AM
,2024-07-07,2024-07-07T07:09:38.510000,,2024-07-07T07:09:38.510000,2024-07-07_82,,,False,,,,,,,,,,R50D6,True,Detection,0.4545595943927765,,AM
,2024-07-07,2024-07-07T07:10:09.020000,,2024-07-07T07:10:09.020000,2024-07-07_83,,,False,,,,,,,,,,R50D6,True,Detection,0.4595633447170257,,AM
,2024-07-07,2024-07-07T07:18:12.680000,,2024-07-07T07:18:12.680000,2024-07-07_84,,,False,,,,,,,,,,R50D6,True,Detection,0.4108407497406006,,AM
,2024-07-07,2024-07-07T07:22:35.520000,,2024-07-07T07:22:35.520000,2024-07-07_85,,,False,,,,,,,,,,R50D6,True,Detection,0.2768354117870331,,AM
,2024-07-07,2024-07-07T07:23:24.990000,,2024-07-07T07:23:24.990000,2024-07-07_86,,,False,,,,,,,,,,R50D6,True,Detection,0.353088766336441,,AM
,2024-07-07,2024-07-07T07:40:53.190000,,2024-07-07T07:40:53.190000,2024-07-07_87,,,False,,,,,,,,,,R50D6,True,Detection,0.4431205093860626,,AM
,2024-07-07,2024-07-07T07:42:21.150000,,2024-07-07T07:42:21.150000,2024-07-07_88,,,False,,,,,,,,,,R50D6,True,Detection,0.4687827229499817,,AM
,2024-07-07,2024-07-07T07:59:06.010000,,2024-07-07T07:59:06.010000,2024-07-07_89,,,False,,,,,,,,,,R50D6,True,Detection,0.7965245842933655,,AM
,2024-07-07,2024-07-07T08:02:06.010000,,2024-07-07T08:02:06.010000,2024-07-07_90,,,False,,,,,,,,,,R50D6,True,Detection,0.388219952583313,,AM
,2024-07-07,2024-07-07T08:11:51.110000,,2024-07-07T08:11:51.110000,2024-07-07_91,,,False,,,,,,,,,,R50D6,True,Detection,0.6070740222930908,,AM
,2024-07-07,2024-07-07T08:19:21.910000,,2024-07-07T08:19:21.910000,2024-07-07_92,,,False,,,,,,,,,,R50D6,True,Detection,0.6704646348953247,,AM
,2024-07-07,2024-07-07T08:28:27.750000,,2024-07-07T08:28:27.750000,2024-07-07_93,,,False,,,,,,,,,,R50D6,True,Detection,0.6073604822158813,,AM
,2024-07-07,2024-07-07T08:44:35.990000,,2024-07-07T08:44:35.990000,2024-07-07_94,,,False,,,,,,,,,,R50D6,True,Detection,0.245999202132225,,AM
,2024-07-07,2024-07-07T08:46:07.030000,,2024-07-07T08:46:07.030000,2024-07-07_95,,,False,,,,,,,,,,R50D6,True,Detection,0.5237762331962585,,AM
,2024-07-07,2024-07-07T08:48:07.040000,,2024-07-07T08:48:07.040000,2024-07-07_96,,,False,,,,,,,,,,R50D6,True,Detection,0.2884780764579773,,AM
,2024-07-07,2024-07-07T08:58:36,,2024-07-07T08:58:36,2024-07-07_97,,,False,,,,,,,,,,R50D6,True,Detection,0.8437284231185913,,AM
,2024-07-07,2024-07-07T09:23:06.930000,,2024-07-07T09:23:06.930000,2024-07-07_98,,,False,,,,,,,,,,R50D6,True,Detection,0.2555253505706787,,AM
,2024-07-07,2024-07-07T09:24:48.970000,,2024-07-07T09:24:48.970000,2024-07-07_99,,,False,,,,,,,,,,R50D6,True,Detection,0.3587824702262878,,AM
